LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

58 1 1.8075 9.037500000000001 0 0 0 0
59 1 1.8075 7.23 1.8075 0 0 0
60 1 0 9.037500000000001 1.8075 0 0 0
61 1 3.615 7.23 0 0 0 0
62 1 5.4225 9.037500000000001 0 0 0 0
63 1 5.4225 7.23 1.8075 0 0 0
64 1 3.615 9.037500000000001 1.8075 0 0 0
85 1 0 10.845 0 0 0 0
87 1 1.8075 10.845 1.8075 0 0 0
89 1 3.615 10.845 0 0 0 0
91 1 5.4225 10.845 1.8075 0 0 0
253 1 0 7.23 3.615 0 0 0
254 1 1.8075 9.037500000000001 3.615 0 0 0
255 2 1.9143577082374894 7.223374927406885 5.3919920765746205 0 0 0
256 2 0.4153224113522821 8.980239688973251 5.426270262603257 0 0 0
257 1 3.615 7.23 3.615 0 0 0
258 1 5.4225 9.037500000000001 3.615 0 0 0
259 2 5.348353417179068 7.296079342031303 5.4059937208791276 0 0 0
260 2 3.6304816531746327 9.043096584943175 5.422045335326292 0 0 0
281 1 0 10.845 3.615 0 0 0
283 2 1.9048920069705713 10.839082642845392 5.340366576876967 0 0 0
285 1 3.615 10.845 3.615 0 0 0
287 2 5.50068709734185 10.859819475174616 5.35693706973063 0 0 0
65 1 7.23 7.23 0 0 0 0
66 1 9.037500000000001 9.037500000000001 0 0 0 0
67 1 9.037500000000001 7.23 1.8075 0 0 0
68 1 7.23 9.037500000000001 1.8075 0 0 0
69 1 10.845 7.23 0 0 0 0
72 1 10.845 9.037500000000001 1.8075 0 0 0
93 1 7.23 10.845 0 0 0 0
95 1 9.037500000000001 10.845 1.8075 0 0 0
97 1 10.845 10.845 0 0 0 0
261 1 7.23 7.23 3.615 0 0 0
262 1 9.037500000000001 9.037500000000001 3.615 0 0 0
263 2 9.03348527079779 7.279646172899722 5.429404748769371 0 0 0
264 2 7.2778370804957255 9.012555468815066 5.435912273958796 0 0 0
265 1 10.845 7.23 3.615 0 0 0
268 2 10.810365885097886 9.051186298436939 5.433355439779986 0 0 0
289 1 7.23 10.845 3.615 0 0 0
291 2 8.973883540181038 10.77994564656273 5.347011173446756 0 0 0
293 1 10.845 10.845 3.615 0 0 0
70 1 12.6525 9.037500000000001 0 0 0 0
71 1 12.6525 7.23 1.8075 0 0 0
73 1 14.46 7.23 0 0 0 0
74 1 16.267500000000002 9.037500000000001 0 0 0 0
75 1 16.267500000000002 7.23 1.8075 0 0 0
76 1 14.46 9.037500000000001 1.8075 0 0 0
77 1 18.075000000000003 7.23 0 0 0 0
80 1 18.075000000000003 9.037500000000001 1.8075 0 0 0
99 1 12.6525 10.845 1.8075 0 0 0
101 1 14.46 10.845 0 0 0 0
103 1 16.267500000000002 10.845 1.8075 0 0 0
105 1 18.075000000000003 10.845 0 0 0 0
266 1 12.6525 9.037500000000001 3.615 0 0 0
267 2 12.578073495261192 7.173080582647818 5.368014582768406 0 0 0
269 1 14.46 7.23 3.615 0 0 0
270 1 16.267500000000002 9.037500000000001 3.615 0 0 0
271 2 16.323221559897465 7.177703119498867 5.440988357014888 0 0 0
272 2 14.483574240256585 8.998435038562182 5.405416314863799 0 0 0
273 1 18.075000000000003 7.23 3.615 0 0 0
276 2 18.07792050801342 9.02639885964515 5.450093472681377 0 0 0
295 2 12.671844595623826 10.880149284552644 5.43061854220116 0 0 0
297 1 14.46 10.845 3.615 0 0 0
299 2 16.333141085420685 10.795120344450057 5.4130407055270515 0 0 0
301 1 18.075000000000003 10.845 3.615 0 0 0
78 1 19.8825 9.037500000000001 0 0 0 0
79 1 19.8825 7.23 1.8075 0 0 0
81 1 21.69 7.23 0 0 0 0
82 1 23.497500000000002 9.037500000000001 0 0 0 0
83 1 23.497500000000002 7.23 1.8075 0 0 0
84 1 21.69 9.037500000000001 1.8075 0 0 0
107 1 19.8825 10.845 1.8075 0 0 0
109 1 21.69 10.845 0 0 0 0
111 1 23.497500000000002 10.845 1.8075 0 0 0
274 1 19.8825 9.037500000000001 3.615 0 0 0
275 2 19.926347617678573 7.297604413468492 5.361152215867109 0 0 0
277 1 21.69 7.23 3.615 0 0 0
278 1 23.497500000000002 9.037500000000001 3.615 0 0 0
279 2 23.536269852724487 7.250159698098346 5.483389823675839 0 0 0
280 2 21.719846932460605 9.071109379053487 5.4498974270718215 0 0 0
303 2 19.835001064316778 10.901350833950497 5.448429508988536 0 0 0
305 1 21.69 10.845 3.615 0 0 0
307 2 23.453158135288856 10.923703134906939 5.401816137434811 0 0 0
86 1 1.8075 12.6525 0 0 0 0
88 1 0 12.6525 1.8075 0 0 0
90 1 5.4225 12.6525 0 0 0 0
92 1 3.615 12.6525 1.8075 0 0 0
113 1 0 14.46 0 0 0 0
114 1 1.8075 16.267500000000002 0 0 0 0
115 1 1.8075 14.46 1.8075 0 0 0
116 1 0 16.267500000000002 1.8075 0 0 0
117 1 3.615 14.46 0 0 0 0
118 1 5.4225 16.267500000000002 0 0 0 0
119 1 5.4225 14.46 1.8075 0 0 0
120 1 3.615 16.267500000000002 1.8075 0 0 0
141 1 0 18.075000000000003 0 0 0 0
143 1 1.8075 18.075000000000003 1.8075 0 0 0
145 1 3.615 18.075000000000003 0 0 0 0
147 1 5.4225 18.075000000000003 1.8075 0 0 0
282 1 1.8075 12.6525 3.615 0 0 0
284 2 0.34907635230558154 12.681733104159102 5.483815781486856 0 0 0
286 1 5.4225 12.6525 3.615 0 0 0
288 2 3.5850372245742452 12.615605697882788 5.391803075143478 0 0 0
309 1 0 14.46 3.615 0 0 0
310 1 1.8075 16.267500000000002 3.615 0 0 0
311 2 1.8140839134483044 14.468579362640563 5.409054837693785 0 0 0
312 2 0.3686785593978943 16.33906764707143 5.427411551436183 0 0 0
313 1 3.615 14.46 3.615 0 0 0
314 1 5.4225 16.267500000000002 3.615 0 0 0
315 2 5.432922704965162 14.45034486497764 5.35777256389484 0 0 0
